id,jobTitle,companyName,locations,skills
4013463,Sales Export Senior Officer,ADR Group Of Companies (PT Selamat Sempurna Tbk.),Banten,"les, office, officer, sales, senior"
4013462,Mechanical Instructor,,Papua,
4013461,Mobile Equipment & LV Instructor,,Papua,
4013460,Office Development LMS,,Papua,"development, office"
4013459,CREW OUTLET,Telur Gulung Sultan,Medan,
4013458,Multimedia Designer,,Papua,"design, designer, media"
4013456,Office Performance Management,,Papua,"for, management, office"
4013454,Business Analyst,,Papua,"analyst, business"
4013452,Therapist Baby Spa,Minnie Baby Co,Semarang,
4013451,Marketing Officer,PT Kotamas Makmur,Jakarta Raya,"marketing, office, officer"
4013450,Sales Toko Baju,ReBumi,Sidoarjo,"les, sales"
4013449,Marketing and Front of House Team,PT Kemang Karya Rasa,Jakarta Selatan,"and, front, marketing, team"
4013448,GoLang Developer,PT. ALPHA INDO SOFT,Jakarta Barat,developer
4013447,Java Engineer,PT Juke Solusi Teknologi,Jakarta Pusat,engineer
4013444,SALES TOKO,Jelita Fashion Shop,Lampung,"les, sales"
4013443,Mandarin Teacher,Kiddy Mandarin Course,Tangerang,"and, mandarin"
4013442,MANDARIN TEACHERS (FULL TIME),English Land Indonesia,Jakarta Raya,"and, mandarin"
4013440,Kepala Gudang,PT Surya Warna Putra,Surakarta,kepala
4013439,Retail Area Manager,Kurnia Ciptamoda Gemilang,Jakarta Raya,"area, manager, retail"
4013438,Finance Staff (Contract Based),PT BDP Indonesia,Jakarta Utara,"finance, staff"
4013437,Project Supervisor,PT Tigamitra Adhi Perkasa,"Jakarta Raya,Bogor,Depok,Bekasi,Tangerang","project, supervisor"
4013435,Frontliner Cleaner,Ava Steam Perfect,Bandung,front
4013434,Server,I.U The Resto,Malang,
4013433,Marketing Interior Design Freelance,Fensdecor,Jakarta Barat,"design, freelance, marketing"
4013431,Export Import Supervisor for Medan Branch,PT BDP Indonesia,Sumatera Utara,"for, medan, supervisor"
4013430,Content Creator,Honey honey store,Kudus,"content, creator"
4013429,Terapist,BLOOM Development Centre,Jakarta Raya,
4013428,UI UX Designer,PT. Sapta Visi Dinamika,Surabaya,"design, designer"
4013427,Sales Manager,PT. Warna Makmur Abadi,Tangerang,"les, manager, sales"
4013426,Graphic Design APAC (Full Remote Working) (ID: 559759),PT. PERSOLKELLY Recruitment Indonesia,Jakarta Raya,"design, graphic"
4013425,Manager Proyek (Project Manager),,Tangerang,"manager, project"
4013424,ELECTRICAL ENGINEER,PT Polymark Reaindo Plus,Jakarta Raya,engineer
4013423,SALES ENGINEER PEKANBARU,PT Cahaya Benteng Mas,Pekanbaru,"engineer, les, sales"
4013422,SALES ENGINEER,PT Polymark Reaindo Plus,Jakarta Raya,"engineer, les, sales"
4013421,Key Account Lead,"PT Dian Swastatika Sentosa, Tbk",Jakarta Pusat,"account, lead"
4013420,Digital Marketing,PT Quinos Pos Teknologi,Jakarta Raya,"digital, marketing"
4013419,IT Progammer,PT Polymark Reaindo Plus,Cibinong,
4013418,3D Designer (Footwear),PT Porto Indonesia Sejahtera,Jakarta Utara,"design, designer"
4013417,HRD MANAGER,PT Sembilan Sukses Abadi,Jakarta Pusat,manager
4013416,Data Analyst,PT. Sapta Visi Dinamika,Surabaya,"analyst, data"
4013415,ACCOUNT EXECUTIVE,PT IPDC Consulting & Advisory,Jakarta Raya,"account, executive"
4013414,Admin Sales,PT Trieksis Indonesia,Tangerang,"admin, les, sales"
4013413,SALES FREELANCE,PT Mesindo Agung Nusantara,Sulawesi Utara,"freelance, les, sales"
4013412,Supervisor Accounting,,Semarang,"account, accounting, supervisor"
4013410,IT Support (Power BI),PT SCHOTT Igar Glass,Cikarang,support
4013409,SUPIR PERUSAHAAN,PT Trieksis Indonesia,Tangerang,
4013356,Staff Toko Olahraga,Toko Main Bulutangkis,Tangerang,staff
4005390,Translator / Assistant Manager (Mandarin),PT Hakuna Matata Retail,Jakarta Raya,"and, assistant, manager, mandarin"
4013408,Operation / Site Supervisor,PT Trieksis Indonesia,Tangerang,"operation, supervisor"
4013407,Staff Pajak,PT Mastrada,Jakarta Raya,staff
4013405,Risk Modeling & Analytics Officer,PT CIMB Niaga Auto Finance,Banten,"office, officer"
4013403,Short video content planning and operation,PT. Orderplus Technologies Indonesia,Jakarta Raya,"and, content, operation"
4013402,Digital Marketing,Tante Door Factory,Jakarta Selatan,"digital, marketing"
4013401,Mechanical & Electrical Officer,PT Mega Niaga Sejahtera,Bogor,"office, officer"
4013400,Accounting,PT Daewoong Pharmaceutical Company Indonesia,Badung,"account, accounting"
4013315,SALES ENGINEER,PT Sinar Megah Istimewa,Jawa Barat,"engineer, les, sales"
4013398,Human Resource Manager Penempatan di Balikpapan,PT Laut Timur Ardiprima,Balikpapan,manager
4013397,Junior Key Account Manager (Modern Trade),"PT Indofood CBP Sukses Makmur, Tbk (Noodle Division)",Jakarta Raya,"account, junior, manager"
4013396,STAFF KARYAWAN,TAICHAN SULTAN,Sulawesi Selatan,staff
4013395,Teknisi Maintanence Utility,PT Hexpharm Jaya Laboratories (a Kalbe company),Cikarang,
4013394,Restaurant Manager Subway (Jabodetabek),PT. MAP BOGA ADIPERKASA TBK,"Jakarta Raya,Jawa Barat,Banten","manager, restaurant"
4013393,SERVICE SUPERVISOR,The Blue Door Ubud,Ubud,"service, supervisor"
4013392,Digital Marketing & Brand Strategist,PT Selera Rasa Primer Universal,Jawa Timur,"and, digital, marketing"
4013390,QC Chief Inspector,PT. BITZER Compressors Indonesia,Cibinong,
4013389,SALES FOR CHEMICALS FOR INDUSTRY,PT Kusuma Kemindo Sentosa,"Bandung,Semarang","for, les, sales"
4013388,Staff HRD,Restaurant Angke Group,Jakarta Pusat,staff
4013387,CASHIER,The Roots Barbershop (Bali),Badung,
4013386,Sales Manager,PT Surya Cipta Sempurna,Jakarta Utara,"les, manager, sales"
4013385,Guru matematika,Top Academy,Jakarta Utara,guru
4013384,CS / DOC FOR LINER,PT Bahari Eka Nusantara (Ben Line Agencies),Jakarta Selatan,for
4013383,STAFF  PURCHASING OBAT DAN ALKES,,Jakarta Pusat,"purchasing, staff"
4013382,"Admin, Sales & Proposal",PT Hamon Indonesia,Tangerang,"admin, les, sales"
4013381,Project Manager - Tangerang (Alam Sutera),PT Dwidasa Samsara Indonesia,Tangerang,"manager, project, tangerang"
4013380,Restaurant Manager,PT Surya Cipta Sempurna,Jakarta Barat,"manager, restaurant"
4013379,Project Executive Sumatera,PT Gudang Ada Globalindo,"Jambi,Prabumulih,Bangka Belitung,Bengkulu","executive, project"
4013378,Marketing Officer (Kota Harapan Indah Bekasi),PT Selahonje Jaya Abadi,Bekasi,"bekas, kota, marketing, office, officer"
4013377,Credit Marketing Officer,Mutiara Multi Finance (Sragen),Jawa Tengah,"marketing, office, officer"
4013376,Internal Audit Staff,Agung Sedayu Group,Jakarta Barat,"audit, intern, internal, staff"
4013373,BARTENDER,GENTE,Badung,
4013372,Shopkeeper,308 Store (Semarang),Semarang,
4013371,Business Consultant,Uruz,Jakarta Barat,"business, consultant"
4013370,Marketing,INDOFUN GAMES,Jakarta Pusat,marketing
4013369,Product Activation Specialist,Bank Sahabat Sampoerna,Jakarta Raya,"product, specialist"
4013368,Junior Internal Audit,Kurnia Ciptamoda Gemilang,Jakarta Raya,"audit, intern, internal, junior"
4012673,OFFICE DRIVER / SUPIR KANTOR,PT. IDN SOLAR TECH JAKARTA,Jakarta Selatan,office
4013367,Marketing,Vivo Indonesia (Surabaya),Surabaya,marketing
4013365,Drupal Developer,Vox Teneo Asia,Bandung,developer
4012691,STAFF DOKUMEN CONTROL,Perusahaan Ban Motor,Jawa Timur,"control, staff"
4013363,Assistant Manager Logistic Department (Mandarin Speaking),PT Hakuna Matata Retail,"Bekasi,Jakarta Raya","and, assistant, manager, mandarin"
4013362,Programmer,Uruz,Jakarta Barat,
4013361,Audit Manager,Kurnia Ciptamoda Gemilang,Jakarta Selatan,"audit, manager"
4013359,Community Officer (Area Sumatera),PT Infomedia Solusi Humanika,"Bandar Lampung,Metro,Bangka,Belitung,Palembang,Pekanbaru","area, office, officer"
4013357,Dosen Bisnis Digital,STIE PGRI Dewantara,Jawa Timur,digital
4013355,Senior Internal Audit,Kurnia Ciptamoda Gemilang,Jakarta Raya,"audit, intern, internal, senior"
4013354,"Head of Accounting, Tax & Cost Analysis - Downstream Industry",,Jakarta Selatan,"account, accounting, head, tax"
4013353,Admin Data Reconciliation Supervisor,PT Mitra Kasih Perkasa,Semarang,"admin, data, supervisor"
4013352,Administration Staff,PT Star Cosmos,Jakarta Raya,"admin, staff"
4013351,Administrasi,Urban Fresh,Tangerang,admin
4013350,Service,Doctor Computer,Kalimantan Tengah,service
4013349,KARYAWAN SALON,Olala Beauty Bar,Tangerang,
4013348,General Affair Staff,PT Plataran Indonesia (JKT),Jakarta Selatan,staff
4013347,Penjahit,Amara Textile,Jakarta Raya,
4013346,Personal Assistant,,Badung,assistant
4013345,OFFICE ASSISTANT (Receptionist),EZV SERVICES INDONESIA,Bali,"assistant, office"
4013343,Marine Agency Support,PT Bahari Eka Nusantara (Ben Line Agencies),Jakarta Selatan,support
4013342,Senior System Analyst,PT. Iforce Consulting Indonesia – www.iforce.co.id,Jakarta Raya,"analyst, senior, system"
4013340,Desain Grafis,Three SL Printing,Makassar,
4013339,SALES AREA MALUKU PAPUA,PT. Waktu Cipta Dimensi,"Jakarta Barat,Maluku","area, les, sales"
4013338,Housekeeping,Ocean Dream Studio Bali,Denpasar,
4013334,Karyawan Stand,Bubble D’Ring (palembang),Palembang,and
4013332,Community Officer (Area Jawa Timur),PT Infomedia Solusi Humanika,"Banyuwangi,Blitar,Jember,Kediri,Malang,Madiun,Mojokerto,Pasuruan,Sidoarjo,Surabaya","area, office, officer, timur"
4013331,PHP PROGRAMMER,PT Fundo Sukses Bersama,Jakarta Pusat,
4013330,Facility Staff,Agung Sedayu Group,Jakarta Pusat,staff
4013328,HRIS Developer Specialist,HPI-Agro,Jakarta Raya,"developer, specialist"
4013327,THERAPIST,SPA Shoot,Jawa Tengah,
4013326,ACCOUNTING STAFF,PT Bravo Persada Nusantara,Tangerang,"account, accounting, staff"
4013325,Barista,Kopi Dulu Baru Kamu,Jakarta Raya,
4013324,Staf Accounting,Bina Mitra Jasa,Surabaya,"account, accounting"
4013323,Operational  GA,PT Tiens Indonesia Logistics Trading,Jakarta Utara,operation
4013322,ACCOUNT EXECUTIVE TOUR & TRAVEL,PT Bravo Persada Nusantara,Tangerang,"account, executive"
4013321,Office Assistant / Reception Superstar WANTED – immediate start for the right candidate,EZV SERVICES INDONESIA,Badung,"and, assistant, for, media, office"
4013320,SAP FI/CO Support,PT NTT DATA Business Solutions,Banten,support
4013319,Production & Quality Control Executive,Kanmo Group,Jakarta Raya,"control, executive, product, production, quality"
4012806,Sales Executive,"Bagas Gemilang Satwika, PT","Bekasi,Jakarta Raya","executive, les, sales"
4013318,Business Partner,Amartha (Salatiga),Kudus,business
4013317,SEO Specialist (Search Engine Optimization),PT Doran Sukses Indonesia,Surabaya,specialist
4013316,Merchandising Executive Nespresso,Kanmo Group,Jakarta Raya,"and, executive"
4013313,Collection Call Center Section Head (Desk Collection),OTO Group,Jakarta Raya,head
4013312,Customer Service,Yayasan Ibnu Hafidz Center,Bandung,"customer, service"
4013311,Manager Human Capital Service,PT Administrasi Medika,Jakarta Pusat,"manager, service"
4013310,Kitchen Staff,K-Eats,Pekanbaru,staff
4013309,Executive Chef,Hotel Rumah Kito Jambi,Jambi,"chef, executive"
4013308,SENIOR MANAGER OPERASIONAL CONTACT CENTER,PT Mitracomm Ekasarana,Jawa Tengah,"manager, senior"
4013307,"Staff R&D, Packing&Assembling",PT Guna Bakti Unggul,Tangerang,staff
4013306,Beautician,Shafa Beauty & Spa,Pekanbaru,
4012785,Interior Design Support,Kreasi Artistika Eurasia,Jakarta Selatan,"design, support"
4013305,Crew Store,Toko Alat Tulis A4,Yogyakarta,store
4013304,Assistant Manager Human Capital Management,PT Administrasi Medika,Surakarta,"assistant, management, manager"
4013303,Mitra Telesales,PT Repex Wahana,Jakarta Selatan,"les, sales"
4013302,Desain Grafis,Image Plus,Surabaya,
4013301,Recruitment Staff,,Padang,staff
4013300,Staff Administrasi Umum,PT Mitra Karya Texindo (Jakarta),Serang,"admin, staff"
4013299,Learning & Development Supervisor,PT Smart Multi Finance,Banten,"development, supervisor"
4013298,Finance Staff,PT Tempirai Inti Energi,Jakarta Selatan,"finance, staff"
4013297,Regional Recruitment - South East Asia (Full Remote Working) (ID: 559768),PT. PERSOLKELLY Recruitment Indonesia,Jakarta Raya,
4013296,OPERATOR MAINTENANCE (CIKAMPEK),PT Hitachi Astemo Bekasi Powertrain Systems,Karawang,operator
4013295,Karyawan toko,Jippo Vape Store,Pontianak,
4013293,Internship,PT Duta Intiguna Yasa (MR DIY),Jakarta Selatan,"intern, internship"
4013292,Beauty Consultant (SPG),PT Victoria Care Indonesia TBK,Tangerang,consultant
4013291,Supervisor ERT,PT Megah Surya Pertiwi,Maluku Utara,supervisor
4013290,"QA QC Manager (Contract for 1 year, Dumai, Riau Based)",APICAL Group,Dumai,"for, manager"
4013289,Crew Outlet,Warmie Now (Sleman),Sleman,
4013287,HR GA & Legal,PT KARYA ARTHA PERDANA,Jakarta Raya,legal
1032875361,Sales Akuisisi (Tangerang Selatan),PT Danamas Insan Kreasi Andalan,Tangerang,"les, sales, selatan, tangerang"
4013286,Fullstack Developer,PT Kalbe Farma Tbk,Jakarta Pusat,developer
4013285,Sales,MCS machinery,Tangerang,"les, sales"
1032875356,Trainer,PT Oase Teknologi Asia,Bandung,
4013283,Logistic Executive,Behn Meyer Chemicals,Tangerang,executive
4013282,Talent Acquisition Specialist,APICAL Group,Jakarta Utara,specialist
4013281,ACCOUNTING,PT Inti Citra Agung (Optik Melawai),Jakarta Barat,"account, accounting"
1032875352,Sales Semprotan Body Coating Topmax,CV Balakosa Sandya,Kediri,"les, sales"
4013280,Operator Forklift,PT Hitachi Astemo Bekasi Powertrain Systems,Cikarang,"for, operator"
4013278,Pengawas Proyek Lapangan,The Pinus Singkawang,Singkawang,
1032875348,Merchant Acquisition (Binjai),PT Danamas Insan Kreasi Andalan,Binjai,
4013277,Designer Interior,PT Idea Delapan Euro Asia,Jakarta Selatan,"design, designer"
1032875346,Remedial Officer (Tangerang Kab),PT Danamas Insan Kreasi Andalan,Tangerang,"kab, media, office, officer, tangerang"
4013276,Apoteker,RSU Pakuwon,Jawa Barat,
4013275,TAX ACCOUNTANT,PT Gilimeno Selaras Indah Sejati,Nusa Tenggara Timur,"account, tax"
4013274,Staff Operasional,Toko Matrix,Lombok,staff
4013273,Course Consultant - EF English First (Jakarta or Bogor),English First,"Jakarta Barat,Bogor","consultant, jakarta"
4013272,(JV2206009) Treasury Rekonsiliasi Premi Staff - Solo (Temporary),"PT Asuransi Bintang, Tbk",Surakarta,staff
4013271,ADMIN GUDANG (Pluit - Jakut),PT Leonian Golf Indonesia,Jakarta Utara,admin
1032875344,SPV Merchant (Binjai),PT Danamas Insan Kreasi Andalan,Binjai,spv
4013270,(JV2208004) General Accounting,"PT Asuransi Bintang, Tbk",Jakarta Raya,"account, accounting"
4013269,Sales Corporate Executive (Makassar),PT Mitra Pinasthika Mustika Rent (MPM Rent),Makassar,"corporate, executive, les, sales"
1032875341,Sales Generalis Konsumtif (Jakarta Barat),PT Bumi Daya Plaza,Jakarta Barat,"barat, jakarta, les, sales"
4013268,Admin Perpustakaan,SMA Negri 1 Sintang,Kalimantan Barat,admin
4013267,Design Graphic,PT Digital Solusi Pratama,Tangerang,"design, graphic"
4013266,Community Officer (Area Jateng & Yogyakarta),PT Infomedia Solusi Humanika,"Banjarnegara,Brebes,Demak,Jepara,Pekalongan,Semarang,Tegal,Klaten,Pemalang,Bantul","area, office, officer"
4013265,Customer Project Management Manager,PT Giesecke & Devrient Indonesia,Jakarta Selatan,"customer, management, manager, project"
4013264,Course Consultant / Sales (EF Tanjung Duren),EF English First,Jakarta Barat,"consultant, les, sales"
4013263,Customer Relation Officer,PT BQuik Otomotif Indonesia,Jakarta Timur,"customer, office, officer"
1032875340,Merchant Akuisisi (Tangerang Selatan),PT Danamas Insan Kreasi Andalan,Tangerang,"selatan, tangerang"
4013262,Ecommerce Staff,Retail Orang Tua Group,"Tangerang,Jakarta Barat",staff
4013261,Senior Graphic Designer,MKS Shoes,Jakarta Selatan,"design, designer, graphic, senior"
1032875336,Koordinator (Kab Cirebon),KSP Nasari,Cirebon,kab
1032875335,Seller Tutor (Cimahi Selatan),PT Mitracomm Ekasarana - Jakarta,Cimahi,selatan
4013257,Marketing Associate,MKS Shoes,Jakarta Selatan,"associate, marketing"
4013258,STAF MAINTENANCE,PT Sinar Transindomitra Abadi logistik,Cilegon,
4013254,Marketing Sales,PRIORITY GROUP (TANGERANG SELATAN),Tangerang,"les, marketing, sales"
4013253,Assistant Manager Civil – Infrastruktur,PT Sawit Nabati Agro,Kotawaringin Barat,"assistant, manager"
4013252,Staff HR & GA,PT Global Jet Cargo,Bekasi,staff
4013251,Penjual Telur Gulung,Telur Gulung Bosku,Bali,
1032875331,Sales Akuisisi (Tangerang Kota),PT Danamas Insan Kreasi Andalan,Tangerang,"kota, les, sales, tangerang"
4013247,Finance & Accounting (To be located at Temanggung),PT Dharma Satya Nusantara Tbk,Jawa Tengah,"account, accounting, finance"
4013246,Recruitment Officer (Tech People),PT Dipo Star Finance,Jakarta Raya,"office, officer"
4013245,Finance Asisstant Manager,Bina Sumberdaya Indonesia,Jakarta Pusat,"finance, manager"
1032875330,Funding Officer (Kota Cirebon),KSP Nasari,Cirebon,"kota, office, officer"
4013244,Staf Admin Collection Kondominium,PT Jaya Real Property Tbk,Tangerang,admin
4013243,Auto Parts Packaging Development Specialist,PT GLOVIS INDONESIA INTERNATIONAL,Cikarang,"development, specialist"
